Name,Age,Hometown,Boarded,Destination,Lifeboat,Body
"Holverson, Mr. Alexander Oskar",42,New York City,Southampton,New York City,,38MB
"Holverson, Mrs. Mary Aline (née Towner)",35,New York City,Southampton,New York City,8,
"Homer, Mr. Harry (alias E. Haven)",40,"Indianapolis, Indiana, US",Southampton,"Indianapolis, Indiana, US",15,
"Hoyt, Mr. Frederick Maxfield",35,New York City,Southampton,"Stamford, Connecticut, US",D,
"Hoyt, Mrs. Jane Anne (née Forby)",31,New York City,Southampton,"Stamford, Connecticut, US",D,
"Hoyt, Mr. William Fisher",42,New York City,Cherbourg,New York City,14,[69][70]
"Isham, Miss Ann Elizabeth",50,"Chicago, Illinois, US",Cherbourg,"Chicago, Illinois, US",,
"Ismay, Mr. Joseph Bruce",49,"Liverpool, Merseyside, England, UK",Southampton,New York City,C,
"and valet, Mr. John Richard Fry",39,"Liverpool, Merseyside, England, UK",Southampton,"New York, New York, US",,
"and secretary, Mr. William Henry Harrison",45,"Wallasey, Merseyside, England, UK",Southampton,"New York, New York, US",,110MB
"Jones, Mr. Charles Cresson",46,"Bennington, Vermont, US",Southampton,"Bennington, Vermont, US",,80MB
"Julian, Mr. Henry Forbes",50,"Torquay, Devon, England, UK",Southampton,"San Francisco, US",,
"Kent, Mr. Edward Austin",58,"Buffalo, New York, US",Cherbourg,"Buffalo, New York, US",,258MB
"Kenyon, Mr. Frederick R.",41,"Pittsburgh, Pennsylvania, US",Southampton,"Pittsburgh, Pennsylvania, US",,
"Kenyon, Mrs. Marion (née Stauffer)[65][71]",31,"Pittsburgh, Pennsylvania, US",Southampton,"Pittsburgh, Pennsylvania, US",8,
"Kimball, Mr. Edwin Nelson Jr.",42,"Boston, Massachusetts, US",Southampton,"Boston, Massachusetts, US",5,
"Kimball, Mrs. Gertrude (née Parsons)",45,"Boston, Massachusetts, US",Southampton,"Boston, Massachusetts, US",5,
"Klaber, Mr. Herman",45,"Portland, Oregon, US",Southampton,"Portland, Oregon, US",,
"Lambert-Williams, Mr. Fletcher Fellows",43,"London, England, UK",Southampton,"Newark, New Jersey, US",,
"Leader, Dr. Alice (née Farnham)",49,New York City,Southampton,New York City,8,
"Leslie, Lucy Noël Martha, Countess of Rothes (née Dyer-Edwardes)",34,"Vancouver, British Columbia, Canada",Southampton,"Vancouver, British Columbia, Canada",8,
"and maid, Miss Roberta Elizabeth Mary ""Cissy"" Maioni[72]",20,"Vancouver, British Columbia, Canada",Southampton,"Vancouver, British Columbia, Canada",8,
"Lewy, Mr. Ervin G.",31,"Chicago, Illinois, US",Cherbourg,"Chicago, Illinois, US",,
"Lindeberg-Lind, Mr. Erik Gustav (alias Edward Lingrey)",42,"Jordanstorp, Södermanland, Sweden",Southampton,New York City,,
"Lindström, Mrs. Sigrid (née Posse)",55,"Stockholm, Sweden",Cherbourg,New York City,6,
"Lines, Mrs. Elizabeth Lindsey (née James)",50,"Paris, France",Cherbourg,"Hanover, New Hampshire, US",9,
"Lines, Miss Mary Conover",16,"Paris, France",Cherbourg,"Hanover, New Hampshire, US",9,
"Long, Mr. Milton Clyde",29,"Springfield, Massachusetts, US",Southampton,"Springfield, Massachusetts, US",,126MB
"Longley, Miss Gretchen Fiske",21,"Hudson, New York, US",Cherbourg,"Hudson, New York, US",10,
"Loring, Mr. Joseph Holland",30,"London, England, UK",Southampton,New York City,,
"Madill, Miss Georgette Alexandra",16,"St Louis, Missouri, US",Southampton,"St Louis, Missouri, US",2,
"Maguire, Mr. John Edward",30,"Brockton, Massachusetts, US",Southampton,"Brockton, Massachusetts, US",,
"Maréchal, Mr. Pierre, Sr.",28,"Paris, France",Cherbourg,New York City,7,
"Marvin, Mr. Daniel Warner",18,New York City,Southampton,New York City,,
"Marvin, Mrs. Mary Graham Carmichael (née Farquarson)[65][73]",18,New York City,Southampton,New York City,10,
"Mayné, Miss Bertha Antonine",24,"Brussels, Belgium",Cherbourg,"Montreal, Quebec, Canada",6,
"McCaffry, Mr. Thomas Francis",46,"Vancouver, British Columbia, Canada",Southampton,"Vancouver, British Columbia, Canada",,292MB
"McCarthy, Mr. Timothy J.",54,"Dorchester, Massachusetts, US",Southampton,"Dorchester, Massachusetts, US",,175MB
"McGough, Mr. James Robert",35,"Philadelphia, Pennsylvania, US",Southampton,"Philadelphia, Pennsylvania, US",7,
"Meyer, Mr. Edgar Joseph",28,New York City,Cherbourg,New York City,,
"Meyer, Mrs. Leila (née Saks)",25,New York City,Cherbourg,New York City,6,
"Millet, Mr. Francis Davis",63,"East Bridgewater, Massachusetts, US",Cherbourg,"East Bridgewater, Massachusetts, US",,249MB
"Minahan, Dr. William Edward",44,"Fond du Lac, Wisconsin, US",Southampton,"Fond du Lac, Wisconsin, US",,230MB
"Minahan, Mrs. Lillian E. (née Thorpe)",37,"Fond du Lac, Wisconsin, US",Southampton,"Fond du Lac, Wisconsin, US",14,
"Minahan, Miss Daisy E.",33,"Fond du Lac, Wisconsin, US",Southampton,"Fond du Lac, Wisconsin, US",14,
"Mock, Mr. Philipp Edmund",30,New York City,Cherbourg,New York City,11,
"Molson, Mr. Harry Markland",55,"Montreal, Quebec, Canada",Southampton,"Montreal, Quebec, Canada",,
"Moore, Mr. Clarence",47,"Washington, D.C., US",Southampton,"Washington, D.C., US",,
"and valet, Mr. Charles Henry Harrington",37,"Washington, D.C., US",Southampton,"Washington, D.C., US",,
"Natsch, Mr. Charles",36,"Brooklyn, New York, US",Cherbourg,"Brooklyn, New York, US",,
"Newell, Mr. Arthur Webster",58,"Lexington, Massachusetts, US",Cherbourg,"Lexington, Massachusetts, US",,122MB
"Newell, Miss Madeleine",31,"Lexington, Massachusetts, US",Cherbourg,"Lexington, Massachusetts, US",6,
"Newell, Miss Marjorie Anne",23,"Lexington, Massachusetts, US",Cherbourg,"Lexington, Massachusetts, US",6,
"Newsom, Miss Helen Monypeny",19,New York City,Southampton,New York City,5,
"Nicholson, Mr. Arthur Ernest",64,"Shanklin, Isle of Wight, England, UK",Southampton,New York City,,263MB
"Nourney, Mr. Alfred[74][75]",20,"Cologne, German Empire[note 2]",Cherbourg,New York City,7,
"Omont, Mr. Alfred Fernand",29,"Le Havre, France",Cherbourg,New York City,7,
"Ostby, Mr. Engelhart Cornelius",64,"Providence, Rhode Island, US",Southampton,"Providence, Rhode Island, US",,234MB
"Ostby, Miss Helene Ragnhild",22,"Providence, Rhode Island, US",Southampton,"Providence, Rhode Island, US",5,
"Ovies y Rodriguez, Mr. Servando José Florentino",36,"Havana, Cuba",Cherbourg,"Havana, Cuba",,189MB
"Parr, Mr. William Henry Marsh[63]",29,"Belfast, Ireland, UK",Belfast,New York City,,
"Partner, Mr. Austin",40,"Tolworth, London, England, UK",Southampton,"Toronto, Ontario, Canada",,166MB
"Pears, Mr. Thomas Clinton",29,"Isleworth, London, England, UK",Southampton,New York City,,
"Pears, Mrs. Edith (née Wearne)",22,"Isleworth, London, England, UK",Southampton,New York City,8,
"Peñasco y Castellana, Mr. Victor",24,"Madrid, Spain",Cherbourg,New York City,,
"Peñasco y Castellana, Mrs. Maria Josefa (née Perez de Soto y Vallejo)",22,"Madrid, Spain",Cherbourg,New York City,8,
"and maid, Doña Fermina Oliva y Ocana",39,"Madrid, Spain",Cherbourg,New York City,8,
"Peuchen, Major Arthur Godfrey",52,"Toronto, Ontario, Canada",Southampton,"Toronto, Ontario, Canada",6,
"Porter, Mr. Walter Chamberlain",46,"Worcester, Massachusetts, US",Southampton,"Worcester, Massachusetts, US",,207MB
"Potter, Mrs. Lily Alexenia (née Wilson)",56,"Philadelphia, Pennsylvania, US",Cherbourg,"Philadelphia, Pennsylvania, US",7,
"Reuchlin, The Honourable Mr. Johan George",38,"Rotterdam, The Netherlands",Southampton,New York City,,
"Rheims, Mr. George Alexander Lucien",36,"Paris, France",Southampton,New York City,A,
"Robert, Mrs. Elisabeth Walton (née McMillan)",43,"St. Louis, Missouri, US",Southampton,"St. Louis, Missouri, US",2,
"and maid, Miss Emilie Kreuchen",29,"St. Louis, Missouri, US",Southampton,"St. Louis, Missouri, US",2,
"Roebling, Mr. Washington Augustus II",31,"Trenton, New Jersey, US",Southampton,"Trenton, New Jersey, US",,
"Romaine, Mr. Charles Hallance (alias C. Rolmane)",45,New York City,Southampton,New York City,9,
"Rood, Mr. Hugh Roscoe",38,"Seattle, Washington, US",Southampton,"Seattle, Washington, US",,
"Rosenbaum, Miss Edith Louise",34,"Paris, France",Cherbourg,"Cincinnati, Ohio, US",11,
"Rosenshine, Mr. George (alias George Thorne)",46,New York City,Cherbourg,New York City,,16MB
"Ross, Mr. John Hugo",36,"Winnipeg, Manitoba, Canada",Southampton,"Winnipeg, Manitoba, Canada",,
"Rothschild, Mr. Martin",46,New York City,Cherbourg,New York City,,
"Rothschild, Mrs. Elizabeth Jane Anne (née Barrett)",54,New York City,Cherbourg,New York City,6,
"Rowe, Mr. Alfred G.",59,"Liverpool, Merseyside, England, UK",Southampton,New York City,,109MB
"Ryerson, Mr. Arthur Larned",61,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",,
"Ryerson, Mrs. Emily Maria (née Borie)",48,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",4,
"and maid, Miss Victorine Chaudanson",36,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",4,
"Ryerson, Miss Susan Parker ""Suzette""",21,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",4,
"Ryerson, Miss Emily Borie",18,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",4,
"Ryerson, Master John Borie ""Jack""",13,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",4,
"and governess, Miss Grace Scott Bowen",45,"Cooperstown, New York, US",Cherbourg,"Cooperstown, New York, US",4,
"Saalfeld, Mr. Adolphe",47,"Manchester, England, UK",Southampton,New York City,3,
"Salomon, Mr. Abraham Lincoln",43,New York City,Cherbourg,New York City,1,
"Schabert, Mrs. Emma (née Mock)",35,"Hamburg, German Empire[note 2]",Southampton,New York City,11,
"Seward, Mr. Frederic Kimber",34,New York City,Southampton,New York City,7,
"Silverthorne, Mr. Spencer Victor",35,"St Louis, Missouri, US",Southampton,"St Louis, Missouri, US",5,
"Silvey, Mr. William Baird",50,"Duluth, Minnesota, US",Cherbourg,"Duluth, Minnesota, US",,
"Silvey, Mrs. Alice (née Munger)",39,"Duluth, Minnesota, US",Cherbourg,"Duluth, Minnesota, US",11,
"Simonius-Blumer, Colonel Alfons",56,"Basel, Switzerland",Southampton,New York City,3,
"Sloper, Mr. William Thompson",28,"New Britain, Connecticut, US",Southampton,"New Britain, Connecticut, US",7,
"Smart, Mr. John Montgomery",56,"Kildale, North Yorkshire, England, UK",Southampton,New York City,,
"Smith, Mr. James Clinch",56,"Paris, France",Cherbourg,"Long Island, New York, US",,
"Smith, Mr. Lucien Philip",24,"Huntington, West Virginia, US",Cherbourg,"Huntington, West Virginia, US",,
"Smith, Mrs. Mary Eloise (née Hughes)[65][76]",18,"Huntington, West Virginia, US",Cherbourg,"Huntington, West Virginia, US",6,
"Smith, Mr. Richard William",57,"Streatham, London, England, UK",Southampton,New York City,,
"Snyder, Mr. John Pillsbury",24,"Minneapolis, Minnesota, US",Southampton,"Minneapolis, Minnesota, US",7,
"Snyder, Mrs. Nellie (née Stevenson)",23,"Minneapolis, Minnesota, US",Southampton,"Minneapolis, Minnesota, US",7,
"Spedden, Mr. Frederic Oakley",45,"Tuxedo Park, New York, US",Cherbourg,"Tuxedo Park, New York, US",3,
"Spedden, Mrs. Margaretta Corning (née Stone)",39,"Tuxedo Park, New York, US",Cherbourg,"Tuxedo Park, New York, US",3,
"and maid, Miss Helen Alice Wilson",31,"Tuxedo Park, New York, US",Cherbourg,"Tuxedo Park, New York, US",3,
"Spedden, Master Robert Douglas",6,"Tuxedo Park, New York, US",Cherbourg,"Tuxedo Park, New York, US",3,
"and nurse, Miss Elizabeth Margaret Burns",41,"Tuxedo Park, New York, US",Cherbourg,"Tuxedo Park, New York, US",3,
"Spencer, Mr. William Augustus",57,New York City,Cherbourg,New York City,,
"Spencer, Mrs. Marie Eugénie (née Demougeot)",45,New York City,Cherbourg,New York City,6,
"and maid, Miss Eugenie Elise Lurette",59,New York City,Cherbourg,New York City,6,
"Stähelin-Maeglin, Dr. Max",32,"Basel, Switzerland",Southampton,New York City,3,
"Stead, Mr. William Thomas",62,"London, England, UK",Southampton,New York City,,
"Stengel, Mr. Charles Emil Henry",54,"Newark, New Jersey, US",Cherbourg,"Newark, New Jersey, US",1,
"Stengel, Mrs. Annie May (née Morris)",44,"Newark, New Jersey, US",Cherbourg,"Newark, New Jersey, US",5,
"Stephenson, Mrs. Martha (née Eustis)",52,"Paris, France",Cherbourg,"Haverford, Pennsylvania, US",4,
"Stewart, Mr. Albert A.",54,"Cincinnati, Ohio, US",Cherbourg,"Gallipolis, Ohio, US",,
"Stone, Mrs. Martha Evelyn (née Stevens)",62,New York City,Southampton,New York City,6,
"and maid, Miss Amelie ""Amelia"" Icard",38,New York City,Southampton,New York City,6,
"Straus, Mr. Isidor",67,New York City,Southampton,New York City,,96MB
"and valet, Mr. John Farthing",57,New York City,Southampton,New York City,,
"Straus, Mrs. Rosalie Ida (née Blun)",63,New York City,Southampton,New York City,,
"and maid, Miss Ellen Bird",31,New York City,Southampton,New York City,8,
"Sutton, Mr. Frederick",61,"Haddonfield, New Jersey, US",Southampton,"Haddonfield, New Jersey, US",,46MB
"Swift, Mrs. Margaret Welles (née Barron)",46,New York City,Southampton,New York City,8,
"Taussig, Mr. Emil",52,New York City,Southampton,New York City,,
"Taussig, Mrs. Tillie (née Mandelbaum)",39,New York City,Southampton,New York City,8,
"Taussig, Miss Ruth",18,New York City,Southampton,New York City,8,
"Taylor, Mr. Elmer Zebley",48,"London, England, UK",Southampton,"East Orange, New Jersey, US",5,
"Taylor, Mrs. Juliet Cummins (née Wright)",48,"London, England, UK",Southampton,"East Orange, New Jersey, US",5,
"Thayer, Mr. John Borland II",49,"Haverford, Pennsylvania, US",Cherbourg,"Haverford, Pennsylvania, US",,
"Thayer, Mrs. Marian Longsteth (née Morris)",39,"Haverford, Pennsylvania, US",Cherbourg,"Haverford, Pennsylvania, US",4,
"and maid, Miss Margaret Fleming",42,"Haverford, Pennsylvania, US",Cherbourg,"Haverford, Pennsylvania, US",4,
"Thayer, Mr. John Borland ""Jack"" III",17,"Haverford, Pennsylvania, US",Cherbourg,"Haverford, Pennsylvania, US",B,
"Thorne, Mrs. Gertrude Maybelle (née McMinn)",37,New York City,Cherbourg,New York City,D,
"Tucker, Mr. Gilbert Milligan Jr.",31,"Albany, New York, US",Cherbourg,"Albany, New York, US",7,
"Uruchurtu, Don Manuel E.",39,"Mexico City, Mexico",Cherbourg,"Mexico City, Mexico",,
"Van der Hoef, Mr. Wyckoff",61,"Brooklyn, New York, US",Belfast,"Brooklyn, New York, US",,245MB
"Walker, Mr. William Anderson",48,"East Orange, New Jersey, US",Southampton,"East Orange, New Jersey, US",,
"Warren, Mr. Frank Manley",63,"Portland, Oregon, US",Cherbourg,"Portland, Oregon, US",,
"Warren, Mrs. Anna Sophia (née Atkinson)",60,"Portland, Oregon, US",Cherbourg,"Portland, Oregon, US",5,
"Weir, Colonel John",59,New York City,Southampton,New York City,,
"White, Mr. Percival Wayland",54,"Brunswick, Maine, US",Southampton,"Brunswick, Maine, US",,
"White, Mr. Richard Frasar",21,"Brunswick, Maine, US",Southampton,"Brunswick, Maine, US",,169MB
"White, Mrs. Ella (née Holmes)",55,New York City,Cherbourg,New York City,8,
"and maid, Miss Amelia Mayo ""Nellie"" Bessette",39,New York City,Cherbourg,New York City,8,
"and manservant, Mr. Sante Righini",22,New York City,Cherbourg,New York City,,232MB
"Wick, Colonel George Dennick",58,"Youngstown, Ohio, US",Southampton,"Youngstown, Ohio, US",,
"Wick, Mrs. Mary (née Hitchcock)",45,"Youngstown, Ohio, US",Southampton,"Youngstown, Ohio, US",8,
"Wick, Miss Mary Natalie",31,"Youngstown, Ohio, US",Southampton,"Youngstown, Ohio, US",8,
"Widener, Mr. George Dunton",50,"Philadelphia, Pennsylvania, US",Southampton,"Philadelphia, Pennsylvania, US",,
"and valet, Mr. Edwin Herbert Keeping",33,"Philadelphia, Pennsylvania, US",Southampton,"Philadelphia, Pennsylvania, US",,45MB
"Widener, Mrs. Eleanor (née Elkins)",50,"Philadelphia, Pennsylvania, US",Southampton,"Philadelphia, Pennsylvania, US",4,
"and maid, Miss Amalie Henriette ""Emily"" Gieger",35,"Philadelphia, Pennsylvania, US",Southampton,"Philadelphia, Pennsylvania, US",4,
"Widener, Mr. Harry Elkins",27,"Philadelphia, Pennsylvania, US",Southampton,"Philadelphia, Pennsylvania, US",,
"Willard, Miss Constance",21,"Duluth, Minnesota, US",Southampton,"Duluth, Minnesota, US",8,
"Williams, Mr. Charles Duane",51,"Geneva, Switzerland",Cherbourg,"Radnor, Pennsylvania, US",,
"Williams, Mr. Richard Norris II",21,"Geneva, Switzerland",Cherbourg,"Radnor, Pennsylvania, US",A,
"Woolner, Mr. Hugh",45,"London, England, UK",Southampton,New York City,D,
"Wright, Mr. George",62,"Halifax, Nova Scotia, Canada",Southampton,"Halifax, Nova Scotia, Canada",,
"Young, Miss Marie Grice",36,New York City,Cherbourg,New York City,8,
